customer_id,name,email,city,region,segment,join_date
CUST01301,Customer_1301,customer1301@email.com,Kolkata,Northeast,Premium,2022-01-26
CUST01302,Customer_1302,customer1302@email.com,Surat,South,Premium,2022-11-07
CUST01303,Customer_1303,customer1303@email.com,Chennai,South,Budget,2022-09-12
CUST01304,Customer_1304,customer1304@email.com,Pune,South,Premium,2022-05-27
CUST01305,Customer_1305,customer1305@email.com,Surat,Northeast,Regular,2022-04-28
CUST01306,Customer_1306,customer1306@email.com,Kolkata,West,Budget,2022-11-07
CUST01307,Customer_1307,customer1307@email.com,Chennai,Central,Premium,2022-06-30
CUST01308,Customer_1308,customer1308@email.com,Kolkata,Northeast,Regular,2022-04-23
CUST01309,Customer_1309,customer1309@email.com,Jaipur,West,Regular,2022-11-22
CUST01310,Customer_1310,customer1310@email.com,Bengaluru,North,Budget,2022-04-08
CUST01311,Customer_1311,customer1311@email.com,Ahmedabad,North,Regular,2022-11-14
CUST01312,Customer_1312,customer1312@email.com,Delhi,South,Regular,2022-05-09
CUST01313,Customer_1313,customer1313@email.com,Kolkata,East,Regular,2022-12-14
CUST01314,Customer_1314,customer1314@email.com,Delhi,South,Regular,2022-12-04
CUST01315,Customer_1315,customer1315@email.com,Hyderabad,East,Premium,2022-12-15
CUST01316,Customer_1316,customer1316@email.com,Kolkata,West,Regular,2022-03-12
CUST01317,Customer_1317,customer1317@email.com,Bengaluru,North,Regular,2022-11-18
CUST01318,Customer_1318,customer1318@email.com,Delhi,Northeast,Budget,2022-02-19
CUST01319,Customer_1319,customer1319@email.com,Surat,East,Budget,2022-11-18
CUST01320,Customer_1320,customer1320@email.com,Kolkata,West,Regular,2022-11-27
CUST01321,Customer_1321,customer1321@email.com,Mumbai,North,Regular,2022-01-21
CUST01322,Customer_1322,customer1322@email.com,Ahmedabad,Northeast,Regular,2022-06-08
CUST01323,Customer_1323,customer1323@email.com,Bengaluru,East,Budget,2022-08-14
CUST01324,Customer_1324,customer1324@email.com,Delhi,South,Regular,2022-01-18
CUST01325,Customer_1325,customer1325@email.com,Bengaluru,South,Regular,2022-10-24
CUST01326,Customer_1326,customer1326@email.com,Chennai,South,Regular,2022-07-06
CUST01327,Customer_1327,customer1327@email.com,Ahmedabad,West,Regular,2022-03-09
CUST01328,Customer_1328,customer1328@email.com,Surat,South,Regular,2022-02-16
CUST01329,Customer_1329,customer1329@email.com,Kolkata,Central,Regular,2022-06-01
CUST01330,Customer_1330,customer1330@email.com,Kolkata,North,Premium,2022-06-17
CUST01331,Customer_1331,customer1331@email.com,Kolkata,West,Budget,2022-08-01
CUST01332,Customer_1332,customer1332@email.com,Ahmedabad,Northeast,Regular,2022-03-31
CUST01333,Customer_1333,customer1333@email.com,Mumbai,South,Premium,2022-04-13
CUST01334,Customer_1334,customer1334@email.com,Hyderabad,North,Regular,2022-03-09
CUST01335,Customer_1335,customer1335@email.com,Pune,East,Regular,2022-10-04
CUST01336,Customer_1336,customer1336@email.com,Jaipur,South,Regular,2022-07-07
CUST01337,Customer_1337,customer1337@email.com,Delhi,North,Regular,2022-09-29
CUST01338,Customer_1338,customer1338@email.com,Mumbai,Central,Regular,2022-09-14
CUST01339,Customer_1339,customer1339@email.com,Surat,East,Regular,2022-05-20
CUST01340,Customer_1340,customer1340@email.com,Delhi,Central,Regular,2022-03-26
CUST01341,Customer_1341,customer1341@email.com,Kolkata,Northeast,Premium,2022-05-12
CUST01342,Customer_1342,customer1342@email.com,Bengaluru,North,Budget,2022-09-04
CUST01343,Customer_1343,customer1343@email.com,Surat,Central,Regular,2022-06-01
CUST01344,Customer_1344,customer1344@email.com,Delhi,Northeast,Regular,2022-06-23
CUST01345,Customer_1345,customer1345@email.com,Kolkata,North,Premium,2022-02-28
CUST01346,Customer_1346,customer1346@email.com,Delhi,North,Regular,2022-08-28
CUST01347,Customer_1347,customer1347@email.com,Bengaluru,Central,Regular,2022-02-08
CUST01348,Customer_1348,customer1348@email.com,Kolkata,North,Regular,2022-03-14
CUST01349,Customer_1349,customer1349@email.com,Hyderabad,South,Budget,2022-04-26
CUST01350,Customer_1350,customer1350@email.com,Mumbai,North,Premium,2022-12-13
CUST01351,Customer_1351,customer1351@email.com,Chennai,West,Regular,2022-12-12
CUST01352,Customer_1352,customer1352@email.com,Jaipur,Northeast,Budget,2022-07-23
CUST01353,Customer_1353,customer1353@email.com,Ahmedabad,North,Budget,2022-10-13
CUST01354,Customer_1354,customer1354@email.com,Jaipur,West,Premium,2022-07-07
CUST01355,Customer_1355,customer1355@email.com,Surat,North,Regular,2022-02-16
CUST01356,Customer_1356,customer1356@email.com,Jaipur,North,Regular,2022-07-22
CUST01357,Customer_1357,customer1357@email.com,Kolkata,Central,Premium,2022-01-08
CUST01358,Customer_1358,customer1358@email.com,Hyderabad,South,Regular,2022-05-16
CUST01359,Customer_1359,customer1359@email.com,Chennai,Northeast,Premium,2022-10-02
CUST01360,Customer_1360,customer1360@email.com,Mumbai,South,Budget,2022-03-05
CUST01361,Customer_1361,customer1361@email.com,Mumbai,East,Regular,2022-08-21
CUST01362,Customer_1362,customer1362@email.com,Bengaluru,Central,Premium,2022-07-08
CUST01363,Customer_1363,customer1363@email.com,Ahmedabad,Central,Premium,2022-12-11
CUST01364,Customer_1364,customer1364@email.com,Delhi,South,Budget,2022-12-11
CUST01365,Customer_1365,customer1365@email.com,Hyderabad,Central,Premium,2022-05-15
CUST01366,Customer_1366,customer1366@email.com,Delhi,South,Regular,2022-10-27
CUST01367,Customer_1367,customer1367@email.com,Chennai,Central,Regular,2022-07-15
CUST01368,Customer_1368,customer1368@email.com,Jaipur,North,Regular,2022-11-23
CUST01369,Customer_1369,customer1369@email.com,Mumbai,South,Regular,2022-07-10
CUST01370,Customer_1370,customer1370@email.com,Chennai,South,Premium,2022-02-25
CUST01371,Customer_1371,customer1371@email.com,Jaipur,West,Regular,2022-12-12
CUST01372,Customer_1372,customer1372@email.com,Mumbai,Central,Premium,2022-04-30
CUST01373,Customer_1373,customer1373@email.com,Jaipur,Central,Regular,2022-08-30
CUST01374,Customer_1374,customer1374@email.com,Ahmedabad,South,Regular,2022-01-13
CUST01375,Customer_1375,customer1375@email.com,Hyderabad,North,Regular,2022-11-14
CUST01376,Customer_1376,customer1376@email.com,Surat,North,Premium,2022-10-15
CUST01377,Customer_1377,customer1377@email.com,Chennai,Northeast,Regular,2022-06-17
CUST01378,Customer_1378,customer1378@email.com,Chennai,North,Regular,2022-11-09
CUST01379,Customer_1379,customer1379@email.com,Pune,Central,Budget,2022-04-24
CUST01380,Customer_1380,customer1380@email.com,Kolkata,West,Regular,2022-11-28
CUST01381,Customer_1381,customer1381@email.com,Ahmedabad,South,Regular,2022-02-02
CUST01382,Customer_1382,customer1382@email.com,Ahmedabad,East,Regular,2022-11-22
CUST01383,Customer_1383,customer1383@email.com,Delhi,West,Budget,2022-08-26
CUST01384,Customer_1384,customer1384@email.com,Jaipur,East,Budget,2022-12-25
CUST01385,Customer_1385,customer1385@email.com,Kolkata,West,Regular,2022-06-04
CUST01386,Customer_1386,customer1386@email.com,Hyderabad,North,Regular,2022-11-29
CUST01387,Customer_1387,customer1387@email.com,Hyderabad,Central,Regular,2022-07-29
CUST01388,Customer_1388,customer1388@email.com,Ahmedabad,East,Regular,2022-03-01
CUST01389,Customer_1389,customer1389@email.com,Hyderabad,West,Budget,2022-03-13
CUST01390,Customer_1390,customer1390@email.com,Pune,Central,Regular,2022-01-24
CUST01391,Customer_1391,customer1391@email.com,Chennai,East,Premium,2022-01-20
CUST01392,Customer_1392,customer1392@email.com,Bengaluru,South,Budget,2022-06-05
CUST01393,Customer_1393,customer1393@email.com,Surat,West,Budget,2022-09-10
CUST01394,Customer_1394,customer1394@email.com,Delhi,South,Regular,2022-03-01
CUST01395,Customer_1395,customer1395@email.com,Jaipur,North,Regular,2022-02-19
CUST01396,Customer_1396,customer1396@email.com,Surat,South,Regular,2022-05-01
CUST01397,Customer_1397,customer1397@email.com,Jaipur,South,Budget,2022-10-03
CUST01398,Customer_1398,customer1398@email.com,Mumbai,Northeast,Budget,2022-03-11
CUST01399,Customer_1399,customer1399@email.com,Surat,West,Regular,2022-07-18
CUST01400,Customer_1400,customer1400@email.com,Bengaluru,North,Regular,2022-08-21
CUST01401,Customer_1401,customer1401@email.com,Ahmedabad,South,Budget,2022-07-09
CUST01402,Customer_1402,customer1402@email.com,Pune,Central,Regular,2022-12-10
CUST01403,Customer_1403,customer1403@email.com,Chennai,East,Regular,2022-12-23
CUST01404,Customer_1404,customer1404@email.com,Chennai,South,Budget,2022-10-04
CUST01405,Customer_1405,customer1405@email.com,Pune,North,Regular,2022-08-03
CUST01406,Customer_1406,customer1406@email.com,Kolkata,South,Regular,2022-10-28
CUST01407,Customer_1407,customer1407@email.com,Mumbai,East,Budget,2022-03-21
CUST01408,Customer_1408,customer1408@email.com,Jaipur,North,Budget,2022-08-01
CUST01409,Customer_1409,customer1409@email.com,Bengaluru,West,Regular,2022-12-02
CUST01410,Customer_1410,customer1410@email.com,Hyderabad,North,Regular,2022-02-20
CUST01411,Customer_1411,customer1411@email.com,Surat,West,Regular,2022-09-08
CUST01412,Customer_1412,customer1412@email.com,Mumbai,North,Regular,2022-11-12
CUST01413,Customer_1413,customer1413@email.com,Surat,East,Premium,2022-07-28
CUST01414,Customer_1414,customer1414@email.com,Bengaluru,East,Budget,2022-05-24
CUST01415,Customer_1415,customer1415@email.com,Delhi,North,Regular,2022-01-17
CUST01416,Customer_1416,customer1416@email.com,Delhi,South,Regular,2022-12-20
CUST01417,Customer_1417,customer1417@email.com,Mumbai,East,Regular,2022-07-09
CUST01418,Customer_1418,customer1418@email.com,Ahmedabad,West,Budget,2022-04-22
CUST01419,Customer_1419,customer1419@email.com,Bengaluru,West,Regular,2022-08-16
CUST01420,Customer_1420,customer1420@email.com,Bengaluru,Central,Premium,2022-08-16
CUST01421,Customer_1421,customer1421@email.com,Pune,Northeast,Premium,2022-05-01
CUST01422,Customer_1422,customer1422@email.com,Ahmedabad,Northeast,Regular,2022-07-05
CUST01423,Customer_1423,customer1423@email.com,Jaipur,Northeast,Regular,2022-02-20
CUST01424,Customer_1424,customer1424@email.com,Jaipur,West,Regular,2022-12-18
CUST01425,Customer_1425,customer1425@email.com,Hyderabad,Central,Regular,2022-07-08
CUST01426,Customer_1426,customer1426@email.com,Chennai,Northeast,Premium,2022-10-06
CUST01427,Customer_1427,customer1427@email.com,Delhi,Northeast,Regular,2022-11-27
CUST01428,Customer_1428,customer1428@email.com,Jaipur,North,Regular,2022-07-03
CUST01429,Customer_1429,customer1429@email.com,Ahmedabad,North,Premium,2022-02-01
CUST01430,Customer_1430,customer1430@email.com,Bengaluru,North,Premium,2022-07-23
CUST01431,Customer_1431,customer1431@email.com,Jaipur,South,Premium,2022-05-22
CUST01432,Customer_1432,customer1432@email.com,Bengaluru,Northeast,Premium,2022-04-08
CUST01433,Customer_1433,customer1433@email.com,Jaipur,South,Regular,2022-03-04
CUST01434,Customer_1434,customer1434@email.com,Delhi,Central,Premium,2022-08-21
CUST01435,Customer_1435,customer1435@email.com,Surat,West,Regular,2022-02-16
CUST01436,Customer_1436,customer1436@email.com,Jaipur,Northeast,Premium,2022-12-06
CUST01437,Customer_1437,customer1437@email.com,Ahmedabad,West,Budget,2022-04-19
CUST01438,Customer_1438,customer1438@email.com,Jaipur,North,Budget,2022-11-25
CUST01439,Customer_1439,customer1439@email.com,Chennai,Northeast,Regular,2022-11-24
CUST01440,Customer_1440,customer1440@email.com,Delhi,East,Regular,2022-11-02
CUST01441,Customer_1441,customer1441@email.com,Ahmedabad,South,Regular,2022-01-11
CUST01442,Customer_1442,customer1442@email.com,Pune,South,Regular,2022-01-26
CUST01443,Customer_1443,customer1443@email.com,Ahmedabad,Northeast,Premium,2022-06-20
CUST01444,Customer_1444,customer1444@email.com,Chennai,North,Regular,2022-05-05
CUST01445,Customer_1445,customer1445@email.com,Surat,South,Regular,2022-03-06
CUST01446,Customer_1446,customer1446@email.com,Delhi,North,Budget,2022-10-17
CUST01447,Customer_1447,customer1447@email.com,Pune,Central,Premium,2022-04-16
CUST01448,Customer_1448,customer1448@email.com,Chennai,West,Budget,2022-02-05
CUST01449,Customer_1449,customer1449@email.com,Chennai,East,Budget,2022-10-11
CUST01450,Customer_1450,customer1450@email.com,Mumbai,West,Premium,2022-04-17
CUST01451,Customer_1451,customer1451@email.com,Delhi,West,Regular,2022-10-28
CUST01452,Customer_1452,customer1452@email.com,Ahmedabad,Central,Premium,2022-04-21
CUST01453,Customer_1453,customer1453@email.com,Bengaluru,South,Regular,2022-04-30
CUST01454,Customer_1454,customer1454@email.com,Surat,East,Regular,2022-06-18
CUST01455,Customer_1455,customer1455@email.com,Bengaluru,South,Regular,2022-03-17
CUST01456,Customer_1456,customer1456@email.com,Ahmedabad,Northeast,Regular,2022-11-02
CUST01457,Customer_1457,customer1457@email.com,Ahmedabad,West,Budget,2022-01-02
CUST01458,Customer_1458,customer1458@email.com,Delhi,Northeast,Premium,2022-05-22
CUST01459,Customer_1459,customer1459@email.com,Ahmedabad,North,Budget,2022-03-16
CUST01460,Customer_1460,customer1460@email.com,Mumbai,West,Regular,2022-03-08
CUST01461,Customer_1461,customer1461@email.com,Pune,South,Budget,2022-10-04
CUST01462,Customer_1462,customer1462@email.com,Ahmedabad,West,Regular,2022-05-09
CUST01463,Customer_1463,customer1463@email.com,Bengaluru,North,Premium,2022-03-31
CUST01464,Customer_1464,customer1464@email.com,Ahmedabad,Central,Budget,2022-02-26
CUST01465,Customer_1465,customer1465@email.com,Mumbai,Northeast,Regular,2022-12-05
CUST01466,Customer_1466,customer1466@email.com,Jaipur,Northeast,Regular,2022-01-14
CUST01467,Customer_1467,customer1467@email.com,Jaipur,South,Regular,2022-03-09
CUST01468,Customer_1468,customer1468@email.com,Chennai,West,Regular,2022-01-08
CUST01469,Customer_1469,customer1469@email.com,Surat,South,Regular,2022-07-03
CUST01470,Customer_1470,customer1470@email.com,Hyderabad,Central,Budget,2022-05-02
CUST01471,Customer_1471,customer1471@email.com,Pune,West,Premium,2022-10-29
CUST01472,Customer_1472,customer1472@email.com,Kolkata,West,Regular,2022-06-15
CUST01473,Customer_1473,customer1473@email.com,Chennai,South,Budget,2022-01-09
CUST01474,Customer_1474,customer1474@email.com,Surat,South,Premium,2022-03-31
CUST01475,Customer_1475,customer1475@email.com,Jaipur,North,Premium,2022-05-16
CUST01476,Customer_1476,customer1476@email.com,Bengaluru,Central,Budget,2022-01-27
CUST01477,Customer_1477,customer1477@email.com,Kolkata,North,Regular,2022-03-06
CUST01478,Customer_1478,customer1478@email.com,Surat,Northeast,Regular,2022-08-04
CUST01479,Customer_1479,customer1479@email.com,Surat,West,Premium,2022-09-27
CUST01480,Customer_1480,customer1480@email.com,Chennai,South,Regular,2022-02-28
CUST01481,Customer_1481,customer1481@email.com,Kolkata,West,Premium,2022-02-02
CUST01482,Customer_1482,customer1482@email.com,Delhi,West,Regular,2022-09-01
CUST01483,Customer_1483,customer1483@email.com,Hyderabad,East,Budget,2022-08-18
CUST01484,Customer_1484,customer1484@email.com,Delhi,Northeast,Regular,2022-07-05
CUST01485,Customer_1485,customer1485@email.com,Kolkata,East,Regular,2022-09-20
CUST01486,Customer_1486,customer1486@email.com,Delhi,West,Budget,2022-10-31
CUST01487,Customer_1487,customer1487@email.com,Mumbai,South,Regular,2022-02-25
CUST01488,Customer_1488,customer1488@email.com,Jaipur,West,Budget,2022-08-20
CUST01489,Customer_1489,customer1489@email.com,Mumbai,Northeast,Regular,2022-09-15
CUST01490,Customer_1490,customer1490@email.com,Ahmedabad,East,Budget,2022-04-24
CUST01491,Customer_1491,customer1491@email.com,Delhi,South,Premium,2022-11-11
CUST01492,Customer_1492,customer1492@email.com,Ahmedabad,West,Premium,2022-01-23
CUST01493,Customer_1493,customer1493@email.com,Bengaluru,Central,Regular,2022-12-04
CUST01494,Customer_1494,customer1494@email.com,Pune,Northeast,Regular,2022-09-24
CUST01495,Customer_1495,customer1495@email.com,Bengaluru,Northeast,Budget,2022-06-04
CUST01496,Customer_1496,customer1496@email.com,Kolkata,Central,Regular,2022-08-23
CUST01497,Customer_1497,customer1497@email.com,Surat,West,Regular,2022-11-26
CUST01498,Customer_1498,customer1498@email.com,Jaipur,Northeast,Budget,2022-01-16
CUST01499,Customer_1499,customer1499@email.com,Delhi,South,Regular,2022-02-01
CUST01500,Customer_1500,customer1500@email.com,Chennai,West,Regular,2022-09-03
CUST01501,Customer_1501,customer1501@email.com,Pune,West,Regular,2022-07-25
CUST01502,Customer_1502,customer1502@email.com,Hyderabad,East,Regular,2022-08-07
CUST01503,Customer_1503,customer1503@email.com,Hyderabad,Northeast,Premium,2022-12-18
CUST01504,Customer_1504,customer1504@email.com,Hyderabad,Northeast,Budget,2022-02-25
CUST01505,Customer_1505,customer1505@email.com,Delhi,Central,Premium,2022-09-09
CUST01506,Customer_1506,customer1506@email.com,Hyderabad,East,Premium,2022-12-31
CUST01507,Customer_1507,customer1507@email.com,Mumbai,East,Budget,2022-08-16
CUST01508,Customer_1508,customer1508@email.com,Pune,Northeast,Regular,2022-02-07
CUST01509,Customer_1509,customer1509@email.com,Mumbai,West,Regular,2022-02-11
CUST01510,Customer_1510,customer1510@email.com,Surat,East,Regular,2022-06-14
CUST01511,Customer_1511,customer1511@email.com,Pune,Central,Regular,2022-11-08
CUST01512,Customer_1512,customer1512@email.com,Mumbai,East,Regular,2022-03-17
CUST01513,Customer_1513,customer1513@email.com,Pune,Central,Regular,2022-02-03
CUST01514,Customer_1514,customer1514@email.com,Surat,East,Regular,2022-03-06
CUST01515,Customer_1515,customer1515@email.com,Ahmedabad,Central,Budget,2022-05-21
CUST01516,Customer_1516,customer1516@email.com,Delhi,East,Regular,2022-11-16
CUST01517,Customer_1517,customer1517@email.com,Delhi,East,Budget,2022-11-21
CUST01518,Customer_1518,customer1518@email.com,Hyderabad,South,Premium,2022-10-27
CUST01519,Customer_1519,customer1519@email.com,Bengaluru,Central,Regular,2022-10-08
CUST01520,Customer_1520,customer1520@email.com,Hyderabad,Central,Regular,2022-12-31
CUST01521,Customer_1521,customer1521@email.com,Kolkata,Central,Budget,2022-06-16
CUST01522,Customer_1522,customer1522@email.com,Mumbai,North,Premium,2022-07-15
CUST01523,Customer_1523,customer1523@email.com,Pune,East,Regular,2022-11-02
CUST01524,Customer_1524,customer1524@email.com,Bengaluru,Central,Budget,2022-09-29
CUST01525,Customer_1525,customer1525@email.com,Surat,Northeast,Regular,2022-05-31
